5.998235696929901550e+00
9.247940336885212886e+00
1.385591095679197871e+01
2.206840898787775451e+00
8.056415597593829858e+00
2.791181928759782216e-01
4.569681725903882885e+00
8.361001767843966093e+00
1.416188096302581356e-01
2.711424655148008345e+00
1.717319278533979920e+00
2.008363591419264793e+00
3.727678014097271397e+00
2.355576117542874215e+00
2.128288005083253942e-01
1.523043917812336900e+01
1.981846490903265368e+00
6.586844365358090592e+00
2.214306610168292888e+00
4.340001621213469996e+00
2.314688443954270092e+00
4.331516842221336816e+00
1.417306313331637568e+01
6.711654445279517489e+00
4.993652201785468980e-01
1.879588436615946323e+00
1.015636985016351995e-01
1.099043687661597352e-01
8.565988767131900439e-02
6.441891573045831210e-02
6.504002925907864663e-02
9.852133693828112049e-02
7.419947492273222533e-02
8.385896052159051706e-02
2.592183704638142849e+00
9.247422258134337103e-02
3.956547645941414504e-01
6.738064087377203248e-02
7.867458438872250159e-01
9.864177201571823483e-02
7.821510755731624076e-02
1.584483012283684822e+00
8.380249475649333146e-02
1.035287012649832167e-01
7.354823923805489660e-02
6.227119555996388778e-01
5.112346394803597427e-01
8.153548100257103082e-01
1.466708977955638038e-01
5.728749818527977267e-01
4.232151602481821762e-01
1.165871986804102534e+00
6.420729155170082358e-02
8.922033005699940567e-02
1.702569039197980860e-01
1.203893589245822737e-01
6.953600475276211501e-01
1.695897957545138557e-01
1.363234620916742024e-01
1.387955469435931954e-01
3.086023108649456614e-01
5.295444664351712794e-01
4.828325453993524974e-01
1.157407628968806668e+00
5.656042272060165521e-01
1.433072041082832926e-01
1.292745032335957944e+00
8.768090799644066846e-02
2.072154103524786184e-01
4.737559708475420905e-02
7.872795583616212789e-02
3.187302154072387816e-01
9.108378572720015054e-01
2.230112874145718793e-01
1.278796811262069011e-01
2.363617748361206417e+00
2.007121752017053673e-01
1.574184376146051889e+00
1.375799440613370839e-01
4.559151905925200587e-01
5.329229350083284356e-01
5.388901986824693457e-01
5.701919969222810636e-01
6.518376138896203598e-01
1.105488226549991293e-01
5.426089547458198270e-01
3.737637895181453174e-01
2.682481713383269017e-01
3.352489928111437312e-01
1.370586808247793886e+00
2.727736661454532641e+00
6.623448301026237939e-01
6.543544352699121047e-01
1.261790130853120140e-01
1.280987299244442656e+00
4.576227279839490958e-01
4.761485791400596468e-01
5.133873459225436475e-01
3.490922336475051901e-01
3.530496528618231045e-01
2.148062811819967666e-01
1.644707524601505932e+00
1.237498972895530736e-01
1.366711049477776552e+00
1.467762146034333748e-01
2.575566177538058943e-01
3.849604555402469375e-01
3.168974641899387490e-01
3.014837853959547731e-01
1.182949658218659161e+00
3.023018472473447127e-01
3.194563635861200623e+00
5.030652697845516830e-01
4.958742235185363834e-01
1.441134813100448664e-01
2.768680568924500873e-01
3.700762559656013417e-01
2.543522124505543047e+00
4.400527598653143913e-01
5.463706990019585596e-01
5.075998245289901067e-01
2.331987728782124236e+00
1.638931878086009042e-01
1.422200028877343758e+00
7.194595160151628921e-01
2.021903776122933039e-01
3.702507086477401788e-01
2.527471587850898871e+00
